Total Generations, Worst Fitness, Best Fitness, Median Fitness, Mean Fitness
1,142.09618393213725,11.709612016483652,59.39563849618797,59.531285284773794
2,106.17373166939979,3.934115311466314,36.948503413728396,42.43699955309317
3,95.6807157463016,3.934115311466314,22.909461873870928,27.179816818774302
4,103.55953340056485,2.5846858355368703,15.141787982735067,21.96378324536293
5,93.09778939047757,1.5506353861894762,10.217291904672095,15.83797790192396
6,84.05742039404547,1.5506353861894762,7.44768511769684,15.340347025620845
7,104.58533494396877,1.5506353861894762,7.144968896376252,18.57888328466121
8,106.31235764509327,1.4092283292133723,5.006390963991484,14.729289807655995
9,87.55189539837647,0.7026522280600217,3.1145588307010916,12.589382727958876
10,92.3917026913143,0.5829381329570847,1.8712099306686791,9.746415505921613
11,108.00478722016456,0.5180925422682453,1.5506353861894762,9.784852407317015
12,85.2603450848079,0.35660398301191193,1.269831505588086,9.662633334237414
13,97.0940002630349,0.2860094386049742,0.706607048987012,10.101663946962054
14,87.1795145801232,0.2860094386049742,0.7026522280600217,10.939350608743412
15,105.79294644544098,0.31120970420575955,0.5829381329570847,12.95291525025847
16,69.10869163707099,0.31120970420575955,0.5180925422682453,6.064951873849551
17,138.41867978666397,0.31120970420575955,0.5180925422682453,11.065762489627803
18,91.12208562836153,0.31120970420575955,0.35660398301191193,11.489629477022342
19,66.98124024779999,0.30159801764527777,0.35660398301191193,9.704065697485774
20,81.56268026667603,0.30159801764527777,0.3320614310311833,9.995667632077298
21,115.40300028939622,0.2979190724712776,0.31120970420575955,12.123152549411492
22,115.47301111938559,0.2979190724712776,0.31120970420575955,9.331019937646087
23,115.38538949793184,0.29763406308285434,0.31120970420575955,12.676877429347634
24,79.39011082534961,0.29763406308285434,0.3081762734126562,12.773007390806285
25,137.7177545290315,0.29323376534461987,0.3021526343201622,13.57725772237117
26,113.14873005918501,0.29323376534461987,0.30159801764527777,8.60968508730458
27,104.9246678131819,0.29323376534461987,0.29799745304592595,8.353401121143584
28,97.41418586220405,0.29323376534461987,0.29763406308285434,7.612618834829416
29,92.18656945899887,0.29323376534461987,0.29763406308285434,13.724583108063491
30,96.01456428542693,0.29323376534461987,0.29763406308285434,11.566428201626588
31,91.89004209660106,0.29323376534461987,0.29741111123485503,9.739441416308889
32,104.32449148056492,0.29323376534461987,0.2942982136056256,7.3969142361905655
